CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster
124,1,39,69,91,Target
126,0,31,70,77,Target
128,1,40,71,95,Target
130,1,38,71,75,Target
132,1,39,71,75,Target
134,0,31,72,71,Target
136,0,29,73,88,Target
138,1,32,73,73,Target
140,0,35,74,72,Target
142,1,32,75,93,Target
144,0,32,76,87,Target
146,1,28,77,97,Target
148,0,32,77,74,Target
150,1,34,78,90,Target
152,1,39,78,88,Target
154,0,38,78,76,Target
156,0,27,78,89,Target
158,0,30,78,78,Target
160,0,30,78,73,Target
162,0,29,79,83,Target
164,0,31,81,93,Target
166,0,36,85,75,Target
168,0,33,86,95,Target
170,1,32,87,63,Target
172,1,28,87,75,Target
174,1,36,87,92,Target
176,0,30,88,86,Target
178,1,27,88,69,Target
180,1,35,93,90,Target
182,0,32,97,86,Target
184,0,29,98,88,Target
186,1,30,99,97,Target
188,1,28,101,68,Target
190,0,36,103,85,Target
192,0,32,103,69,Target
194,0,38,113,91,Target
196,0,35,120,79,Target
198,1,32,126,74,Target
200,1,30,137,83,Target
